open_time,open,high,low,close,volume,close_time,quote_asset_volume,nb_trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-01-11 23:48:00,17913.21,17933.21,17895.37,17903.24,541.55188,1673480939999.0,9701526.4465846,8452.0,287.26583,5146435.3612449,0.0
2023-01-11 23:49:00,17903.23,17919.99,17894.0,17919.76,386.71065,1673480999999.0,6924214.7461545,6738.0,214.51135,3841012.3164872,0.0
2023-01-11 23:50:00,17919.0,17927.72,17909.32,17920.06,416.57115,1673481059999.0,7464700.9777387,6732.0,209.31449,3750830.7210557,0.0
2023-01-11 23:51:00,17920.92,17942.8,17915.96,17938.2,415.29666,1673481119999.0,7446586.1719364,7171.0,214.6938,3849571.7274944,0.0
2023-01-11 23:52:00,17938.2,17949.79,17921.24,17924.18,425.32654,1673481179999.0,7627770.3232108,7291.0,212.25704,3806976.974254,0.0
2023-01-11 23:53:00,17925.27,17951.08,17923.93,17930.71,433.03122,1673481239999.0,7769407.8889456,7689.0,208.64197,3743471.981983,0.0
2023-01-11 23:54:00,17930.71,17951.74,17928.3,17938.62,414.10426,1673481299999.0,7428969.2053052,7125.0,210.01213,3767425.0715815,0.0
2023-01-11 23:55:00,17938.62,17954.76,17936.76,17947.85,328.32457,1673481359999.0,5892567.8836713,6592.0,156.96606,2817085.8889349,0.0
2023-01-11 23:56:00,17947.85,17948.87,17933.43,17935.05,292.88064,1673481419999.0,5254101.518216,5660.0,149.29122,2678180.6869857,0.0
2023-01-11 23:57:00,17935.05,17960.91,17933.01,17946.71,487.37283,1673481479999.0,8748113.5121307,7810.0,248.43453,4459468.8540962,0.0
2023-01-11 23:58:00,17946.71,17959.97,17942.01,17943.04,392.58048,1673481539999.0,7047658.6578335,7164.0,181.82946,3264234.4482889,0.0
2023-01-11 23:59:00,17943.89,17950.3,17928.06,17943.26,424.97083,1673481599999.0,7623695.5639884,6861.0,194.81008,3494804.7172073,0.0
2023-01-12 00:00:00,17943.26,17961.0,17942.35,17943.36,467.22157,1673481659999.0,8387738.2612788,8232.0,219.65955,3943456.6310213,0.0
2023-01-12 00:01:00,17944.18,17944.86,17930.0,17933.71,364.2382,1673481719999.0,6532741.9784463,6972.0,159.01389,2852018.7752612,0.0
2023-01-12 00:02:00,17932.93,17936.11,17909.9,17915.69,442.48681,1673481779999.0,7930308.1822531,7345.0,180.02594,3226625.9350739,0.0
2023-01-12 00:03:00,17915.87,17928.92,17907.25,17919.98,581.03939,1673481839999.0,10410166.7567329,9137.0,313.66757,5619729.2650923,0.0
2023-01-12 00:04:00,17920.6,17933.29,17914.85,17928.62,385.73024,1673481899999.0,6913947.6180251,7466.0,188.88618,3385770.6961288,0.0
2023-01-12 00:05:00,17927.84,17937.05,17908.53,17932.29,566.61928,1673481959999.0,10155066.4978982,8793.0,259.47074,4650535.7373063,0.0
2023-01-12 00:06:00,17932.28,17950.0,17930.58,17944.04,529.86965,1673482019999.0,9508071.4006412,7390.0,243.21058,4364345.8836262,0.0
2023-01-12 00:07:00,17944.74,17963.24,17941.03,17953.81,500.12387,1673482079999.0,8979787.9224067,7053.0,220.06161,3951171.7660404,0.0
2023-01-12 00:08:00,17954.97,17984.48,17952.85,17967.53,694.97544,1673482139999.0,12487572.0840564,11387.0,381.83292,6860906.6303367,0.0
2023-01-12 00:09:00,17966.42,17986.35,17955.17,17974.39,468.34215,1673482199999.0,8416236.6271654,8545.0,250.03487,4493285.0631558,0.0
2023-01-12 00:10:00,17973.5,17984.46,17967.52,17973.21,413.14218,1673482259999.0,7426751.2074016,7544.0,207.89311,3737258.7642449,0.0
2023-01-12 00:11:00,17973.21,17984.21,17938.0,17942.44,416.18539,1673482319999.0,7473071.0994359,7436.0,167.35047,3004956.6496179,0.0
2023-01-12 00:12:00,17941.56,17956.79,17928.53,17949.73,391.04789,1673482379999.0,7016475.630962,6620.0,205.74302,3691580.9908355,0.0
2023-01-12 00:13:00,17949.73,17959.23,17942.4,17950.12,305.14573,1673482439999.0,5477686.0921794,5407.0,159.66467,2866143.3964593,0.0
2023-01-12 00:14:00,17950.73,17962.39,17946.28,17950.35,263.4878,1673482499999.0,4730274.878102,5159.0,123.12129,2210347.876797,0.0
2023-01-12 00:15:00,17950.35,17953.03,17921.44,17923.87,466.15398,1673482559999.0,8360620.4864671,7676.0,226.34862,4059415.5314856,0.0
2023-01-12 00:16:00,17923.87,17944.62,17914.23,17931.61,697.74629,1673482619999.0,12510467.9517508,9895.0,362.0409,6491232.2830038,0.0
2023-01-12 00:17:00,17930.92,17942.87,17926.69,17939.64,345.30874,1673482679999.0,6192885.8795959,5809.0,177.32786,3180272.7859431,0.0
2023-01-12 00:18:00,17939.64,17948.32,17929.86,17930.47,302.913,1673482739999.0,5434173.5770659,5575.0,137.14589,2460369.4655537,0.0
2023-01-12 00:19:00,17930.47,17932.73,17918.58,17921.45,241.96341,1673482799999.0,4337444.4080884,4844.0,110.80953,1986409.3832648,0.0
2023-01-12 00:20:00,17922.27,17930.0,17914.03,17922.25,341.82426,1673482859999.0,6126389.5423662,6080.0,179.66856,3220252.9682724,0.0
2023-01-12 00:21:00,17921.58,17941.98,17920.77,17932.73,286.22693,1673482919999.0,5133002.0182804,5849.0,145.51743,2609633.2212413,0.0
2023-01-12 00:22:00,17931.69,17945.63,17927.19,17929.78,284.02092,1673482979999.0,5094633.0878476,5101.0,132.27881,2372742.7520976,0.0
2023-01-12 00:23:00,17929.78,17941.2,17928.93,17931.15,246.26587,1673483039999.0,4416744.2396849,4419.0,116.95548,2097644.258701,0.0
2023-01-12 00:24:00,17930.57,17931.9,17922.72,17928.88,218.32822,1673483099999.0,3914086.9717939,4967.0,109.65439,1965858.5246322,0.0
2023-01-12 00:25:00,17928.42,17937.85,17922.45,17937.13,212.63041,1673483159999.0,3812288.8781914,4791.0,117.63586,2109141.561657,0.0
2023-01-12 00:26:00,17936.41,17945.18,17932.3,17942.83,333.73554,1673483219999.0,5986920.4919553,6041.0,177.30376,3180761.8364932,0.0
2023-01-12 00:27:00,17942.83,17955.0,17941.44,17951.23,332.91442,1673483279999.0,5975666.6268613,5075.0,200.21604,3593837.0182717,0.0
2023-01-12 00:28:00,17950.75,17955.96,17945.0,17949.15,230.69423,1673483339999.0,4141103.5293986,4528.0,120.60457,2164951.9836228,0.0
2023-01-12 00:29:00,17949.15,17962.26,17948.7,17955.7,302.15346,1673483399999.0,5425436.2493687,5353.0,166.37064,2987416.9983596,0.0
2023-01-12 00:30:00,17954.88,17967.42,17954.16,17963.95,308.93067,1673483459999.0,5548497.165022,6122.0,163.87962,2943377.7567184,0.0
2023-01-12 00:31:00,17964.59,17974.13,17948.01,17948.18,365.20955,1673483519999.0,6559514.4249271,7108.0,145.12813,2606855.3934179,0.0
2023-01-12 00:32:00,17948.19,17956.18,17940.81,17950.11,250.84384,1673483579999.0,4502570.81148,5474.0,142.2039,2552569.868862,0.0
2023-01-12 00:33:00,17950.11,17957.0,17945.0,17954.27,301.4608,1673483639999.0,5411397.5409509,5517.0,157.5859,2828856.1325929,0.0
2023-01-12 00:34:00,17954.67,17958.75,17949.37,17949.38,161.20259,1673483699999.0,2894334.3878109,4236.0,73.12319,1312953.8543675,0.0
2023-01-12 00:35:00,17949.57,17953.99,17946.25,17949.4,204.73029,1673483759999.0,3674885.1821647,4495.0,106.9044,1919021.4739621,0.0
2023-01-12 00:36:00,17948.48,17952.67,17933.71,17934.96,192.94237,1673483819999.0,3462015.7044333,4121.0,58.14769,1043305.1798476,0.0
2023-01-12 00:37:00,17935.24,17942.73,17927.37,17938.43,346.01937,1673483879999.0,6206298.8280233,6251.0,185.86556,3333757.8433,0.0
2023-01-12 00:38:00,17938.43,17951.59,17934.23,17947.08,299.49811,1673483939999.0,5373934.1722632,6656.0,162.90087,2923037.0235457,0.0
2023-01-12 00:39:00,17946.55,17949.03,17934.08,17936.11,299.38762,1673483999999.0,5371661.1486001,5248.0,129.5191,2323945.6226131,0.0
2023-01-12 00:40:00,17936.11,17940.27,17932.82,17937.02,228.92998,1673484059999.0,4106403.8875394,4751.0,130.05676,2332925.5177356,0.0
2023-01-12 00:41:00,17937.02,17941.64,17931.72,17940.07,204.6627,1673484119999.0,3670943.0775785,4518.0,105.84808,1898597.3669478,0.0
2023-01-12 00:42:00,17940.07,17952.72,17935.6,17949.04,297.04848,1673484179999.0,5330420.8836075,5297.0,177.80637,3190791.5027817,0.0
2023-01-12 00:43:00,17947.79,17949.61,17931.43,17938.32,304.55107,1673484239999.0,5463332.3643074,6446.0,127.01277,2278497.9017075,0.0
2023-01-12 00:44:00,17938.32,17943.53,17930.63,17935.31,282.82001,1673484299999.0,5073298.3226161,5274.0,155.90525,2796764.9298909,0.0
2023-01-12 00:45:00,17934.54,17948.26,17932.94,17935.92,302.20988,1673484359999.0,5421537.2172463,5743.0,169.35091,3038194.005039,0.0
2023-01-12 00:46:00,17935.18,17946.6,17935.17,17944.35,183.53259,1673484419999.0,3292944.6711145,4361.0,84.44195,1515076.1183848,0.0
2023-01-12 00:47:00,17944.33,17955.0,17940.17,17950.23,283.88215,1673484479999.0,5095351.5175141,5585.0,157.01208,2818238.5258252,0.0
2023-01-12 00:48:00,17950.23,17963.77,17933.43,17935.02,746.81748,1673484539999.0,13403924.4889191,10442.0,369.21643,6627003.7307075,0.0
2023-01-12 00:49:00,17935.02,17951.53,17928.51,17946.65,412.31449,1673484599999.0,7396376.4147217,6919.0,233.91013,4196096.0934845,0.0
2023-01-12 00:50:00,17946.65,17956.87,17943.0,17954.7,239.97712,1673484659999.0,4307863.3701825,5165.0,113.00622,2028642.5942445,0.0
2023-01-12 00:51:00,17954.7,17971.3,17953.88,17969.99,493.74041,1673484719999.0,8868902.7687479,8110.0,271.05003,4868933.7941204,0.0
2023-01-12 00:52:00,17969.99,17993.58,17969.08,17982.39,616.40884,1673484779999.0,11082412.5850269,10313.0,322.13022,5791829.5817319,0.0
2023-01-12 00:53:00,17982.39,17997.0,17980.6,17982.96,510.27318,1673484839999.0,9178425.3566534,9471.0,238.49604,4290052.8300086,0.0
2023-01-12 00:54:00,17982.97,18105.0,17980.15,18055.6,2289.04022,1673484899999.0,41288497.9471904,28801.0,1277.85706,23047044.9898993,0.0
2023-01-12 00:55:00,18055.6,18199.0,18019.23,18143.2,2077.6661,1673484959999.0,37628433.7262943,26739.0,1079.03917,19542976.5782246,0.0
2023-01-12 00:56:00,18143.2,18162.21,18107.71,18112.32,1394.3412,1673485019999.0,25284520.7412506,18078.0,708.96004,12856739.1098074,0.0
2023-01-12 00:57:00,18112.32,18155.62,18103.74,18146.15,916.49772,1673485079999.0,16621788.7425636,13502.0,497.69613,9026112.0377151,0.0
2023-01-12 00:58:00,18145.19,18202.0,18130.49,18177.57,1550.47172,1673485139999.0,28169594.0762282,20010.0,843.16689,15319458.1835843,0.0
2023-01-12 00:59:00,18175.82,18297.37,18159.03,18264.1,2057.58744,1673485199999.0,37505744.5334127,28828.0,1107.24133,20184432.3618969,0.0
2023-01-12 01:00:00,18264.1,18275.4,18171.31,18190.95,1579.87693,1673485259999.0,28776665.1383615,19795.0,761.95423,13877841.9637169,0.0
2023-01-12 01:01:00,18193.66,18239.18,18182.65,18215.26,1371.63174,1673485319999.0,24983407.8644703,18394.0,753.09616,13716930.4519531,0.0
2023-01-12 01:02:00,18213.6,18238.96,18187.81,18223.02,970.09557,1673485379999.0,17668812.6150441,14721.0,498.55595,9080773.249047,0.0
2023-01-12 01:03:00,18221.66,18232.31,18195.73,18229.57,789.31182,1673485439999.0,14376745.6147543,11737.0,454.60603,8280698.2035972,0.0
2023-01-12 01:04:00,18231.11,18236.05,18198.47,18206.93,822.06464,1673485499999.0,14974983.9663278,11688.0,403.05342,7341972.3936339,0.0
2023-01-12 01:05:00,18206.93,18214.98,18187.16,18191.38,497.75254,1673485559999.0,9058139.43926,7740.0,221.56705,4032190.0264689,0.0
2023-01-12 01:06:00,18191.0,18210.0,18183.46,18197.61,588.6755,1673485619999.0,10711944.559,8696.0,298.40946,5430209.897141,0.0
2023-01-12 01:07:00,18196.45,18210.0,18185.15,18189.02,458.42996,1673485679999.0,8340950.8806134,8220.0,223.69196,4070218.6174636,0.0
2023-01-12 01:08:00,18190.11,18198.0,18166.97,18175.51,496.75866,1673485739999.0,9032140.3891127,8300.0,231.55578,4210393.7039378,0.0
2023-01-12 01:09:00,18176.73,18179.45,18152.48,18156.23,658.29739,1673485799999.0,11957143.3572901,10080.0,319.0751,5795761.0120392,0.0
2023-01-12 01:10:00,18156.22,18174.5,18145.75,18151.33,570.44928,1673485859999.0,10358800.1935049,9194.0,293.23065,5324872.8687323,0.0
2023-01-12 01:11:00,18151.33,18157.2,18140.58,18151.31,431.29924,1673485919999.0,7827296.7666322,7890.0,206.80134,3753246.4947509,0.0
2023-01-12 01:12:00,18150.75,18171.98,18141.12,18159.95,593.10711,1673485979999.0,10769783.2233776,8520.0,354.03836,6429250.4538472,0.0
2023-01-12 01:13:00,18159.95,18172.77,18153.83,18154.67,554.42159,1673486039999.0,10069412.9223218,8634.0,287.16764,5215685.7213697,0.0
2023-01-12 01:14:00,18155.02,18161.53,18150.0,18151.7,295.98053,1673486099999.0,5373496.2010836,6381.0,146.829,2665761.3286599,0.0
2023-01-12 01:15:00,18151.69,18170.96,18148.6,18151.78,344.8645,1673486159999.0,6262905.3599077,6959.0,181.01433,3287477.7602783,0.0
2023-01-12 01:16:00,18152.0,18182.77,18150.42,18177.99,409.27972,1673486219999.0,7437292.9907382,8421.0,238.56243,4335211.96073,0.0
2023-01-12 01:17:00,18178.96,18181.06,18158.31,18168.21,351.1298,1673486279999.0,6379002.16817,6734.0,172.30123,3130137.7567118,0.0
2023-01-12 01:18:00,18168.21,18176.18,18151.41,18172.5,288.60174,1673486339999.0,5241796.6822387,6097.0,156.62948,2844985.5272384,0.0
2023-01-12 01:19:00,18172.5,18179.0,18161.69,18171.58,194.55208,1673486399999.0,3535216.6092127,5185.0,95.54631,1736205.7078763,0.0
2023-01-12 01:20:00,18170.81,18183.28,18166.87,18177.51,255.82703,1673486459999.0,4649755.6033296,5779.0,126.88759,2306229.4800483,0.0
2023-01-12 01:21:00,18177.51,18205.0,18174.12,18189.29,512.70266,1673486519999.0,9326482.9068727,9269.0,290.06162,5276807.486056,0.0
2023-01-12 01:22:00,18188.54,18199.32,18180.58,18181.18,274.38902,1673486579999.0,4990999.7365309,6130.0,123.01116,2237644.6322394,0.0
2023-01-12 01:23:00,18181.18,18186.99,18179.14,18184.0,152.72721,1673486639999.0,2777050.0503299,3899.0,72.10849,1311177.7904517,0.0
2023-01-12 01:24:00,18183.38,18192.98,18182.31,18184.41,168.58722,1673486699999.0,3065993.7953149,4371.0,81.73776,1486554.6144265,0.0
2023-01-12 01:25:00,18184.41,18207.66,18178.7,18202.23,418.51686,1673486759999.0,7614520.6015948,6893.0,227.93751,4147228.870169,0.0
2023-01-12 01:26:00,18202.81,18224.6,18194.79,18210.78,409.74583,1673486819999.0,7461480.9339853,8215.0,207.98249,3787333.2901312,0.0
2023-01-12 01:27:00,18211.16,18212.77,18200.0,18202.24,180.77512,1673486879999.0,3291084.0724428,4048.0,75.96779,1383075.1691299,0.0
2023-01-12 01:28:00,18202.24,18215.87,18201.13,18206.83,156.41015,1673486939999.0,2848044.2525923,4270.0,70.9585,1292044.2317886,0.0
2023-01-12 01:29:00,18206.28,18206.93,18190.49,18196.85,187.18156,1673486999999.0,3406404.4701121,4677.0,82.16349,1495234.0187193,0.0
2023-01-12 01:30:00,18197.85,18199.9,18181.37,18192.12,270.68976,1673487059999.0,4923838.228729,6482.0,114.56346,2084047.0120185,0.0
2023-01-12 01:31:00,18193.07,18194.27,18181.98,18183.18,139.71672,1673487119999.0,2541016.749893,3746.0,54.83942,997374.6953073,0.0
2023-01-12 01:32:00,18183.18,18191.96,18176.65,18179.94,318.22197,1673487179999.0,5786032.3192142,5961.0,121.47995,2208951.0912668,0.0
2023-01-12 01:33:00,18179.94,18183.0,18173.04,18174.25,130.14572,1673487239999.0,2365729.0888443,3833.0,59.14465,1075150.1520523,0.0
2023-01-12 01:34:00,18174.25,18177.74,18162.83,18166.14,202.44821,1673487299999.0,3678489.8208433,5722.0,92.96625,1689192.0824588,0.0
2023-01-12 01:35:00,18167.19,18172.13,18157.82,18158.14,365.6654,1673487359999.0,6641823.5944606,7289.0,177.29862,3220524.84517,0.0
2023-01-12 01:36:00,18158.14,18177.86,18157.93,18170.94,375.00846,1673487419999.0,6813831.5259119,7464.0,204.99052,3724734.0756092,0.0
2023-01-12 01:37:00,18172.11,18185.02,18169.38,18179.0,266.39699,1673487479999.0,4843095.9144298,5997.0,134.16871,2439196.194749,0.0
2023-01-12 01:38:00,18179.0,18193.84,18177.47,18187.25,372.51,1673487539999.0,6774237.2826309,7089.0,209.47766,3809535.5331678,0.0
2023-01-12 01:39:00,18186.55,18194.68,18183.26,18192.65,185.02095,1673487599999.0,3365342.6847741,4543.0,96.38266,1753175.3803958,0.0
2023-01-12 01:40:00,18193.23,18193.8,18183.19,18184.9,268.89411,1673487659999.0,4890787.5472987,5183.0,148.90887,2708512.532587,0.0
2023-01-12 01:41:00,18185.27,18187.22,18172.86,18176.16,175.27947,1673487719999.0,3186568.9784887,4502.0,88.44598,1607980.4205087,0.0
2023-01-12 01:42:00,18175.25,18188.4,18174.33,18185.65,256.84217,1673487779999.0,4670196.042091,6060.0,144.54494,2628324.7597044,0.0
2023-01-12 01:43:00,18185.65,18188.74,18175.53,18179.99,178.42305,1673487839999.0,3244000.3113944,4597.0,84.55829,1537466.8652529,0.0
2023-01-12 01:44:00,18180.55,18187.45,18173.76,18186.51,150.32078,1673487899999.0,2732772.2674178,4315.0,85.68941,1557883.7179679,0.0
2023-01-12 01:45:00,18186.51,18207.31,18183.29,18207.01,478.3219,1673487959999.0,8702867.5816228,8475.0,266.62275,4851291.9475746,0.0
2023-01-12 01:46:00,18207.01,18219.0,18195.5,18199.4,355.49881,1673488019999.0,6472686.8299071,7217.0,191.72789,3490868.3082696,0.0
2023-01-12 01:47:00,18199.88,18210.22,18197.17,18205.74,225.21346,1673488079999.0,4100058.3345193,5043.0,124.85306,2272985.5798607,0.0
2023-01-12 01:48:00,18205.02,18208.38,18200.21,18203.53,168.58523,1673488139999.0,3068844.9376124,4534.0,78.14072,1422472.3272725,0.0
2023-01-12 01:49:00,18203.53,18220.05,18203.14,18220.05,222.27919,1673488199999.0,4048127.7950929,4958.0,143.84519,2619729.7676453,0.0
2023-01-12 01:50:00,18220.05,18232.0,18213.17,18225.5,375.45134,1673488259999.0,6842501.7035425,7338.0,201.73518,3676682.4459286,0.0
2023-01-12 01:51:00,18225.5,18228.31,18213.99,18223.85,314.50437,1673488319999.0,5730809.2815602,5867.0,140.93573,2568217.6590905,0.0
2023-01-12 01:52:00,18223.84,18246.17,18220.6,18241.16,359.00325,1673488379999.0,6545564.3872161,8020.0,203.67877,3713598.7860723,0.0
2023-01-12 01:53:00,18240.7,18254.0,18233.48,18247.99,427.01473,1673488439999.0,7791157.6900374,7969.0,236.17068,4309200.567051,0.0
2023-01-12 01:54:00,18249.04,18251.81,18241.1,18243.59,296.34938,1673488499999.0,5407338.1733033,6219.0,129.59798,2364833.933339,0.0
2023-01-12 01:55:00,18242.75,18292.56,18239.88,18271.58,797.41675,1673488559999.0,14567380.1548535,12035.0,397.39578,7259270.602991,0.0
2023-01-12 01:56:00,18271.97,18280.56,18261.04,18278.68,422.88918,1673488619999.0,7726742.4882739,7071.0,223.65942,4086639.7113594,0.0
2023-01-12 01:57:00,18278.02,18279.5,18258.32,18259.08,209.5769,1673488679999.0,3828921.6348194,3924.0,102.18415,1866829.1816398,0.0
2023-01-12 01:58:00,18259.08,18260.61,18236.98,18241.51,236.69152,1673488739999.0,4318778.0604991,5089.0,108.8425,1985945.1668768,0.0
2023-01-12 01:59:00,18241.51,18251.03,18221.36,18221.51,211.97807,1673488799999.0,3865971.5033925,5137.0,82.83963,1511110.3879959,0.0
2023-01-12 02:00:00,18222.31,18223.95,18211.7,18218.04,243.88178,1673488859999.0,4442808.4426015,4744.0,100.67919,1834051.6222296,0.0
2023-01-12 02:01:00,18217.36,18256.0,18216.82,18254.3,342.76606,1673488919999.0,6253639.9740645,6154.0,197.02424,3594564.5404285,0.0
2023-01-12 02:02:00,18254.3,18267.19,18243.54,18248.58,341.47554,1673488979999.0,6234214.4744477,5544.0,166.0436,3031502.0379402,0.0
2023-01-12 02:03:00,18250.0,18250.21,18229.0,18233.79,241.4813,1673489039999.0,4404197.1256701,5008.0,114.18188,2082435.9153464,0.0
2023-01-12 02:04:00,18234.73,18239.86,18227.06,18233.99,188.25334,1673489099999.0,3432628.8082005,4626.0,98.69124,1799608.429769,0.0
2023-01-12 02:05:00,18234.62,18262.4,18227.92,18261.34,493.89117,1673489159999.0,9010254.8871174,8157.0,280.11079,5110274.6756737,0.0
2023-01-12 02:06:00,18261.77,18266.77,18246.67,18250.41,318.63712,1673489219999.0,5817696.1093395,5565.0,147.80711,2698687.4773276,0.0
2023-01-12 02:07:00,18249.59,18264.66,18248.14,18258.31,273.1504,1673489279999.0,4987078.6175488,4757.0,157.52274,2875989.1485351,0.0
2023-01-12 02:08:00,18258.31,18273.75,18253.96,18269.67,242.12376,1673489339999.0,4422725.8007208,5349.0,143.99161,2630170.7431518,0.0
2023-01-12 02:09:00,18269.67,18275.0,18262.38,18267.25,241.23334,1673489399999.0,4407007.0643212,5452.0,119.59102,2184812.2812069,0.0
2023-01-12 02:10:00,18268.59,18269.2,18252.09,18262.06,169.51593,1673489459999.0,3095256.6635743,4439.0,79.09974,1444284.6355766,0.0
2023-01-12 02:11:00,18262.4,18282.63,18260.45,18273.11,277.42206,1673489519999.0,5069411.651809,5882.0,161.99275,2960080.3856674,0.0
2023-01-12 02:12:00,18273.12,18279.58,18264.14,18268.01,176.24731,1673489579999.0,3220317.8173901,4471.0,82.84279,1513757.2550895,0.0
2023-01-12 02:13:00,18268.01,18269.67,18251.56,18252.17,355.55605,1673489639999.0,6492636.3103723,6613.0,141.4881,2583708.4708276,0.0
2023-01-12 02:14:00,18253.03,18271.17,18251.1,18260.64,327.70336,1673489699999.0,5984765.527894,5881.0,171.99722,3141067.2739899,0.0
2023-01-12 02:15:00,18260.64,18265.48,18255.78,18255.89,199.16538,1673489759999.0,3636812.7041694,5020.0,92.07634,1681419.7840322,0.0
2023-01-12 02:16:00,18256.14,18257.69,18248.5,18250.57,153.86104,1673489819999.0,2808478.1427733,4159.0,62.8558,1147362.529042,0.0
2023-01-12 02:17:00,18250.57,18252.57,18245.44,18249.3,182.00059,1673489879999.0,3321291.7928861,4239.0,85.549,1561194.7987311,0.0
2023-01-12 02:18:00,18248.66,18262.96,18246.64,18258.82,251.82003,1673489939999.0,4596789.8053821,4937.0,140.91301,2572294.3486275,0.0
2023-01-12 02:19:00,18258.82,18260.31,18249.77,18256.89,247.62296,1673489999999.0,4520509.8710379,4973.0,102.81389,1876987.5428249,0.0
2023-01-12 02:20:00,18257.72,18257.8,18252.23,18255.37,140.55005,1673490059999.0,2565716.9628775,3665.0,65.21184,1190452.4532549,0.0
2023-01-12 02:21:00,18255.37,18257.13,18248.51,18251.18,196.0338,1673490119999.0,3578136.4573408,4487.0,90.66679,1654947.0354305,0.0
2023-01-12 02:22:00,18251.18,18258.0,18249.16,18255.97,137.59763,1673490179999.0,2511660.0778623,3923.0,71.95326,1313457.764149,0.0
2023-01-12 02:23:00,18255.21,18256.31,18247.95,18249.43,204.87965,1673490239999.0,3739505.3952349,4029.0,98.73947,1802237.1754384,0.0
2023-01-12 02:24:00,18248.55,18254.03,18242.5,18247.81,267.53752,1673490299999.0,4881997.2991813,4968.0,119.2405,2175980.2596205,0.0
2023-01-12 02:25:00,18247.16,18250.69,18242.53,18244.44,124.62334,1673490359999.0,2273891.5036146,3171.0,65.89517,1202379.4967602,0.0
2023-01-12 02:26:00,18244.44,18253.59,18243.33,18246.1,194.73687,1673490419999.0,3553500.0878427,4295.0,96.83941,1767144.0484543,0.0
2023-01-12 02:27:00,18246.92,18247.16,18230.0,18236.22,356.39553,1673490479999.0,6499675.2671309,6156.0,159.8054,2914374.1428177,0.0
2023-01-12 02:28:00,18236.22,18249.72,18233.28,18244.84,195.97346,1673490539999.0,3574934.7725736,5627.0,105.88236,1931473.5400043,0.0
2023-01-12 02:29:00,18244.14,18253.97,18239.62,18252.07,261.58351,1673490599999.0,4773466.2113601,5472.0,143.28906,2614872.4041538,0.0
2023-01-12 02:30:00,18252.08,18255.14,18246.75,18250.48,215.21192,1673490659999.0,3927679.9941631,4758.0,119.24084,2176172.0622226,0.0
2023-01-12 02:31:00,18250.43,18253.5,18246.9,18247.52,117.63182,1673490719999.0,2146801.4743051,3608.0,61.02071,1113669.7589676,0.0
2023-01-12 02:32:00,18247.52,18249.94,18244.5,18245.72,87.63967,1673490779999.0,1599188.9017372,3098.0,49.54935,904160.3065186,0.0
2023-01-12 02:33:00,18245.72,18247.46,18242.28,18243.51,94.38907,1673490839999.0,1722121.5373376,2770.0,44.2347,807084.0918401,0.0
2023-01-12 02:34:00,18244.06,18254.19,18243.39,18245.68,196.8356,1673490899999.0,3591981.5330335,4343.0,89.32368,1630050.399857,0.0
2023-01-12 02:35:00,18245.68,18250.67,18237.43,18240.1,192.91589,1673490959999.0,3519594.7158749,4349.0,102.75099,1874641.3621585,0.0
2023-01-12 02:36:00,18240.79,18242.04,18232.54,18233.26,163.89968,1673491019999.0,2989160.3016475,3791.0,71.16408,1297914.4179663,0.0
2023-01-12 02:37:00,18233.26,18247.2,18229.29,18246.68,261.39903,1673491079999.0,4767308.4847911,4833.0,158.10461,2883577.6357246,0.0
2023-01-12 02:38:00,18246.68,18250.98,18245.35,18250.67,121.43305,1673491139999.0,2215952.3614235,3267.0,73.35831,1338682.5275423,0.0
2023-01-12 02:39:00,18250.67,18250.99,18242.09,18242.38,172.4213,1673491199999.0,3145918.4033074,3536.0,62.9467,1148517.544547,0.0
2023-01-12 02:40:00,18242.38,18256.72,18242.38,18255.39,180.45185,1673491259999.0,3293269.0163249,3655.0,137.96112,2517827.1081743,0.0
2023-01-12 02:41:00,18255.39,18277.85,18254.17,18271.55,366.94902,1673491319999.0,6703136.9542316,7303.0,188.67982,3446661.6380872,0.0
2023-01-12 02:42:00,18271.55,18283.49,18269.01,18275.9,363.03555,1673491379999.0,6635011.4135424,6332.0,209.89659,3836208.3499349,0.0
2023-01-12 02:43:00,18275.47,18277.78,18264.89,18267.12,174.79143,1673491439999.0,3193415.3660645,4169.0,71.0984,1298966.0834139,0.0
2023-01-12 02:44:00,18267.74,18267.78,18260.41,18264.71,182.92357,1673491499999.0,3340977.3938931,3891.0,90.16842,1646927.7312805,0.0
2023-01-12 02:45:00,18264.71,18271.55,18260.19,18270.23,163.38849,1673491559999.0,2984253.5146875,3981.0,96.22295,1757569.173453,0.0
2023-01-12 02:46:00,18270.48,18275.5,18268.4,18270.23,133.36601,1673491619999.0,2436813.2964672,3630.0,67.26273,1229017.162721,0.0
2023-01-12 02:47:00,18270.89,18285.0,18269.36,18281.59,246.90003,1673491679999.0,4513625.1435136,4698.0,157.59294,2881040.357935,0.0
2023-01-12 02:48:00,18281.59,18385.71,18280.89,18295.51,2146.02394,1673491739999.0,39318506.4076979,24358.0,1234.84615,22622515.9021309,0.0
2023-01-12 02:49:00,18294.59,18295.43,18248.3,18250.33,894.48261,1673491799999.0,16341007.8446895,12829.0,447.1263,8169217.6591764,0.0
2023-01-12 02:50:00,18252.04,18273.84,18249.32,18261.41,452.62114,1673491859999.0,8265499.4219382,6943.0,224.79888,4105117.2396674,0.0
